data,stat,n,p,sample.fraction,min.node.size,mtry,alpha,imbalance.penalty,tuned,method,value
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,notune,7.70214655475553e-06
athey2017estimation1,mse,2000,10,0.5,0.374394366750494,0.685798908816651,0.268630457343534,0.473164846654981,1,kriging,0.42948858639705
athey2017estimation1,mse,2000,10,0.5,0.653167185373604,0.990317526040599,0.390462078154087,0.288430492859334,1,earth,0.48234676231006
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0409433856493994
xlearners4,mse,2000,10,0.5,0.0504292054101825,0.514468455919996,0.0692943790927529,0.992503629531711,1,kriging,0.000455265606370332
xlearners4,mse,2000,10,0.5,0.00724522164091468,0.0748982557561249,0.029126864625141,0.9145568148233,1,earth,0.000635639761727031
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00196932631857665
xlearners1,mse,500,10,0.5,0.0810037315823138,0.387975855031982,0.600425335811451,0.828842267859727,1,kriging,16.0996742148822
xlearners1,mse,500,10,0.5,0.00817467272281647,0.666629173792899,0.981658650329337,0.844665013253689,1,earth,16.1156616971294
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,15.5772448817043
xlearners4,mse,500,10,0.5,0.142678793286905,0.712327954825014,0.0784627879038453,0.94244443741627,1,kriging,0.00759284752746816
xlearners4,mse,500,10,0.5,0.0757400367874652,0.719962700270116,0.0472739732358605,0.828183539677411,1,earth,0.0045964523931045
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.0123231446023915
xlearners1,mse,500,10,0.5,0.0735918383579701,0.674045786494389,0.594448910327628,0.976656384533271,1,kriging,20.3805154109644
xlearners1,mse,500,10,0.5,0.00439279666170478,0.19774132873863,0.947515740524977,0.958351534092799,1,earth,21.4184536278776
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,16.0774335915937
athey2017estimation2,mse,500,10,0.5,0.299138393718749,0.885237502167001,0.390006185974926,0.501830809516832,1,kriging,1.21729702505997
athey2017estimation2,mse,500,10,0.5,0.0087557639926672,0.524559696670622,0.125758637674153,0.303355420939624,1,earth,1.13539531803454
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.178695532546625
xlearners6,mse,500,20,0.5,0.375674028182402,0.525330662028864,0.593487987993285,0.937628723215312,1,kriging,5.20511113443173e-07
xlearners6,mse,500,20,0.5,0.517359612509608,0.557750753359869,0.173581502400339,0.16001388663426,1,earth,2.87004222599508e-07
xlearners6,mse,500,20,0.5,5,20,0.05,0,0,notune,8.06014103909699e-07
xlearners1,mse,2000,10,0.5,0.0397589197382331,0.445956557523459,0.126225964631885,0.929558167932555,1,kriging,8.00143603440029
xlearners1,mse,2000,10,0.5,0.0200114287436008,0.710209229495376,0.173495375085622,0.960721198003739,1,earth,7.87808872665098
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.02412392983334
athey2017estimation2,mse,500,10,0.5,0.282442324794829,0.867689159698784,0.344784373650327,0.436496756738052,1,kriging,1.18044217014155
athey2017estimation2,mse,500,10,0.5,0.0965183402877301,0.995512175373733,0.787736177211627,0.278874316718429,1,earth,1.76468540686249
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.185005711054714
athey2015machine1,mse,2000,10,0.5,0.426964869489893,0.783353344537318,0.521098264493048,0.319941016612574,1,kriging,0.00907700339508918
athey2015machine1,mse,2000,10,0.5,0.360853161197156,0.568874179851264,0.570004952140152,0.724460935918614,1,earth,0.00979299652520356
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.98387907214266
athey2015machine1,mse,500,10,0.5,0.254464459139854,0.665723163168877,0.427025989629328,0.811395048862323,1,kriging,0.199169306797359
athey2015machine1,mse,500,10,0.5,0.578610723605379,0.961819343734533,0.904453629394993,0.674198364140466,1,earth,0.0171610644835356
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,3.54828096317202
xlearners1,mse,500,10,0.5,0.0973016221541911,0.505994092207402,0.569022642681375,0.969981224741787,1,kriging,16.0673063351585
xlearners1,mse,500,10,0.5,0.021406325744465,0.0344979779329151,0.708336978917941,0.995852364460006,1,earth,16.1009900490873
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,15.5645802092455
athey2015machine1,mse,500,10,0.5,0.320052991388366,0.868924733716995,0.321536717936397,0.753370110876858,1,kriging,0.25631211943293
athey2015machine1,mse,500,10,0.5,0.548781587043777,0.906231567030773,0.0627592941746116,0.900339494459331,1,earth,0.285045817696529
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,3.06184300771716
xlearners4,mse,2000,10,0.5,0.185954451560974,0.238234294112772,0.0123909586109221,0.961477619130164,1,kriging,0.0025793235327508
xlearners4,mse,2000,10,0.5,0.107854382367805,0.622271742438897,0.0191421129275113,0.997986069647595,1,earth,0.00246279496844599
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00421339579793054
athey2017estimation2,mse,500,10,0.5,0.327201935229823,0.871460007037967,0.325717675732449,0.403775627724826,1,kriging,1.18526380745463
athey2017estimation2,mse,500,10,0.5,0.514003053773195,0.881657804595307,0.341469217091799,0.0161768777761608,1,earth,1.06234005194472
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.22696382904541
athey2015machine1,mse,500,10,0.5,0.278439943678677,0.813803845318034,0.527181056560948,0.676809101831168,1,kriging,0.00903562580183489
athey2015machine1,mse,500,10,0.5,0.627089185640216,0.985663839383051,0.124016877030954,0.34502981742844,1,earth,0.378069833420751
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,3.22969789929218
xlearners6,mse,2000,20,0.5,0.34982524276711,0.950628504622728,0.500956033589318,0.999103981768712,1,kriging,5.11778131254206e-07
xlearners6,mse,2000,20,0.5,0.0122630300465971,0.947215490275994,0.665362327592447,0.997089319629595,1,earth,1.33885399052698e-06
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,2.8621731255131e-08
athey2017estimation1,mse,2000,10,0.5,0.420858233468607,0.750679266406223,0.572479580063373,0.440367265604436,1,kriging,0.982643234310278
athey2017estimation1,mse,2000,10,0.5,0.617741907248273,0.999435759149492,0.561720132362098,0.684661557665095,1,earth,0.983527210357942
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0449596455657935
athey2017estimation2,mse,500,10,0.5,0.372590612852946,0.867372394539416,0.635507554979995,0.601112660719082,1,kriging,1.80408068666929
athey2017estimation2,mse,500,10,0.5,0.4875707924366,0.741244188509881,0.707402809988707,0.0769052682444453,1,earth,1.80591710758511
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.186397259358586
xlearners4,mse,2000,10,0.5,0.133658056147397,0.445342576131225,0.00458891876041889,0.970372668001801,1,kriging,0.000613466571785566
xlearners4,mse,2000,10,0.5,0.0463751330971718,0.509199979249388,0.0204347020480782,0.790769970510155,1,earth,0.000742894848974486
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00134686780825095
athey2017estimation1,mse,2000,10,0.5,0.400461124023423,0.678905915468931,0.263019407633692,0.516668634722009,1,kriging,0.432840627783221
athey2017estimation1,mse,2000,10,0.5,0.0158812103327364,0.342555401381105,0.682163419434801,0.911841575521976,1,earth,0.99585415239642
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0443299464065112
athey2017estimation1,mse,500,10,0.5,0.296480966499075,0.79195040720515,0.486744224559516,0.69813868147321,1,kriging,0.876438762780913
athey2017estimation1,mse,500,10,0.5,0.364508550381288,0.998954940820113,0.18042586138472,0.0869077164679766,1,earth,0.598548968000064
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.258344575990254
athey2015machine1,mse,2000,10,0.5,0.272614372195676,0.737274348270148,0.428569505456835,0.592206133063883,1,kriging,0.404837168971916
athey2015machine1,mse,2000,10,0.5,0.487426354782656,0.993457509670407,0.244247328024358,0.925272229127586,1,earth,0.419839743152354
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.54824652068167
athey2015machine1,mse,500,10,0.5,0.251340798567981,0.829721948830411,0.51541851926595,0.685631877509877,1,kriging,0.00806123552873328
athey2015machine1,mse,500,10,0.5,0.381176636554301,0.980955785838887,0.32902355492115,0.514860730851069,1,earth,0.278418722160295
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,3.37055969705369
xlearners4,mse,2000,10,0.5,0.197991742519662,0.746616152115166,0.0284098908305168,0.951104931300506,1,kriging,0.00345476302031159
xlearners4,mse,2000,10,0.5,0.157743161311373,0.996917428215966,0.0318982172757387,0.998517338419333,1,earth,0.00187152119660833
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00278361751920818
athey2015machine1,mse,500,10,0.5,0.232749962015077,0.731412598630413,0.320042602252215,0.486303310375661,1,kriging,0.289600596555054
athey2015machine1,mse,500,10,0.5,0.0179920180235058,0.437473706435412,0.264033629791811,0.0342327884864062,1,earth,0.395048366984999
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,2.80235776608854
athey2017estimation2,mse,500,10,0.5,0.248704163124785,0.872067417716607,0.623922571074218,0.424111104104668,1,kriging,1.78236174495163
athey2017estimation2,mse,500,10,0.5,0.301952262641862,0.998871529707685,0.0513081792742014,0.7506221185904,1,earth,1.18653493151977
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.257479365579352
athey2017estimation1,mse,500,10,0.5,0.199651155155152,0.786129076732323,0.322586950846016,0.783040188020095,1,kriging,0.724000930476407
athey2017estimation1,mse,500,10,0.5,0.00636244239285588,0.910253788810223,0.356874478980899,0.956516186706722,1,earth,0.730992476928923
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.346299224679568
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,kriging,3.49652986660254e-06
xlearners6,mse,500,20,0.837617878802121,0.5,0.879913242766634,0.00750637799501419,0.745519831310958,1,earth,1.7899577598051e-06
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,notune,2.63072683710193e-06
athey2015machine1,mse,500,10,0.5,0.373620956903324,0.784727949649096,0.447639259975404,0.70827356656082,1,kriging,0.135487834583724
athey2015machine1,mse,500,10,0.5,0.219609262188897,0.993467461084947,0.274065168574452,0.233792627230287,1,earth,0.231681953270301
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,2.02562342386759
xlearners1,mse,2000,10,0.5,0.0462261005304754,0.557769747450948,0.497612453764305,0.769819183740765,1,kriging,14.5516642988105
xlearners1,mse,2000,10,0.5,0.0293348138220608,0.601379074621946,0.41398709337227,0.992288371780887,1,earth,9.11395738700607
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,7.87498391032744
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,kriging,2.18831220953422e-05
xlearners6,mse,500,20,0.447034413926303,0.5,0.624245934421197,0.0594348388258368,0.99261016305536,1,earth,2.67526086302053e-06
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,notune,1.49244599821286e-06
athey2015machine1,mse,2000,10,0.5,0.373794543324038,0.815062534296885,0.323022859636694,0.780579465907067,1,kriging,0.42040491678313
athey2015machine1,mse,2000,10,0.5,0.249541629571468,0.594076707726344,0.359870028216392,0.830129859037697,1,earth,0.412447225766888
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.39614732589337
xlearners4,mse,500,10,0.5,0.2398931235075,0.598416049731895,0.0796492961235344,0.8599882889539,1,kriging,0.0021306689200513
xlearners4,mse,500,10,0.5,0.0225431441795081,0.926894673379138,0.11181951337494,0.641728741582483,1,earth,0.00475409358257943
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.0091256361918377
xlearners1,mse,500,10,0.5,0.0244583082385361,0.953129616333172,0.378167231567204,0.949275312013924,1,kriging,13.7346033420171
xlearners1,mse,500,10,0.5,0.0203404701314867,0.859862572047859,0.205106566194445,0.969373228261247,1,earth,13.2827200724331
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,14.3359473652252
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,kriging,3.04328493748369e-06
xlearners6,mse,500,20,0.860968222375959,0.5,0.997154206503183,0.345397083321586,0.995589148253202,1,earth,2.73349704470518e-07
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,notune,1.85563480443348e-06
athey2017estimation1,mse,500,10,0.5,0.376921485178173,0.870657715713605,0.238205878529698,0.503810243215412,1,kriging,0.622305213101148
athey2017estimation1,mse,500,10,0.5,0.0179369424004108,0.983531311387196,0.25692543014884,0.990906441584229,1,earth,0.675274597955395
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.178091841022677
athey2017estimation1,mse,500,10,0.5,0.307827213546261,0.824539484689012,0.704964038915932,0.468777065165341,1,kriging,1.01014008377756
athey2017estimation1,mse,500,10,0.5,0.52898144396022,0.998511416139081,0.9389823442325,0.973403688520193,1,earth,1.0223548605703
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.132154616526247
athey2015machine1,mse,500,10,0.5,0.283793726470321,0.785945089533925,0.303197847679257,0.754735791124403,1,kriging,0.224266629888036
athey2015machine1,mse,500,10,0.5,0.0791141313966364,0.952127441298217,0.798443663865328,0.97923665237613,1,earth,0.0251363086032278
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,2.9913817211291
athey2017estimation2,mse,2000,10,0.5,0.416262323269621,0.851899391738698,0.281455366872251,0.632787579670548,1,kriging,0.920533398716156
athey2017estimation2,mse,2000,10,0.5,0.076561811612919,0.842856355477124,0.699429017258808,0.94741243775934,1,earth,1.84759886688727
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.091026149794641
xlearners4,mse,2000,10,0.5,0.140285853296518,0.753798239165917,0.0834671603515744,0.937893375521526,1,kriging,0.000981478224907544
xlearners4,mse,2000,10,0.5,0.0393884461373091,0.547173043945804,0.0509636886417866,0.982768477872014,1,earth,0.000578761824544674
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00166518968821613
